Date;SE_TEMP_MAX;SE_TEMP_AVG;SE_TEMP_MIN
2019-12-30;2,285714286;0,428571429;-1,142857143
2020-01-06;10,14285714;6;2,285714286
2020-01-13;16,28571429;10,71428571;5
2020-01-20;18,42857143;12,28571429;6
2020-01-27;15,85714286;11,85714286;8,428571429
2020-02-03;22,57142857;17,71428571;13
2020-02-10;22,85714286;16,71428571;11,14285714
2020-02-17;16,85714286;13;9,285714286
2020-02-24;19;15,28571429;11,28571429
2020-03-02;22,42857143;18,42857143;13,85714286
2020-03-09;22,42857143;17,85714286;13,14285714
2020-03-16;27;21,28571429;15,85714286
2020-03-23;20,85714286;16,71428571;12,71428571
2020-03-30;25,71428571;19,28571429;13,28571429
2020-04-06;23,14285714;18,57142857;13,85714286
2020-04-13;23,85714286;18,42857143;12,71428571
2020-04-20;25,42857143;20;14,28571429
2020-04-27;28,42857143;22,42857143;16,42857143
2020-05-04;29,28571429;23,57142857;17,57142857
2020-05-11;23,71428571;18,14285714;12,28571429
2020-05-18;21;17,28571429;13,85714286
2020-05-25;21,42857143;16,28571429;11,42857143
2020-06-01;20,14285714;14,42857143;9,142857143
2020-06-08;16,57142857;13;9,714285714
2020-06-15;15,42857143;12,14285714;8,714285714
2020-06-22;12,85714286;9,285714286;6,142857143
2020-06-29;11,57142857;6,571428571;1,428571429
2020-07-06;15,57142857;11,71428571;7,571428571
2020-07-13;12,42857143;7,571428571;2,714285714
2020-07-20;18,42857143;13,28571429;8,428571429
2020-07-27;14,57142857;10,42857143;6,142857143
2020-08-03;10,71428571;8;5,428571429
2020-08-10;6;3,857142857;2
2020-08-17;8,428571429;6,428571429;4,428571429
2020-08-24;3,714285714;1,428571429;-0,285714286
2020-08-31;2,285714286;-0,142857143;-2,571428571
2020-09-07;3,142857143;0,714285714;-1,428571429
2020-09-14;4,285714286;1,428571429;-1,142857143
2020-09-21;9;5,857142857;2,428571429
2020-09-28;4,571428571;1,857142857;-1
2020-10-05;7;4,428571429;1,714285714
2020-10-12;-0,571428571;-2,285714286;-3,142857143
2020-10-19;-8,428571429;-10,71428571;-12,85714286
2020-10-26;-6,571428571;-8,285714286;-10
2020-11-02;5;0,285714286;-4,142857143
2020-11-09;6;2,571428571;-0,857142857
2020-11-16;8,571428571;3,571428571;-0,714285714
2020-11-23;6,142857143;2,142857143;-1,714285714
2020-11-30;8,428571429;4,714285714;0,714285714
2020-12-07;11,85714286;5,857142857;-0,428571429
2020-12-14;14;9,571428571;5,428571429
2020-12-21;11,85714286;7,428571429;2,571428571
2020-12-28;12,85714286;7;1,285714286
2021-01-04;14,14285714;8,714285714;3,142857143
2021-01-11;14;9,714285714;5,428571429
2021-01-18;19,42857143;15;10,14285714
2021-01-25;15,28571429;10,14285714;5,428571429
2021-02-01;17,42857143;12;7,142857143
2021-02-08;16,42857143;12,42857143;8,571428571
2021-02-15;26;19,71428571;13,71428571
2021-02-22;19;14,71428571;10,57142857
2021-03-01;20,57142857;16;11,14285714
2021-03-08;22,71428571;18;13,57142857
2021-03-15;19,85714286;15;10,14285714
2021-03-22;21;15,71428571;10,42857143
2021-03-29;23,57142857;18,57142857;12,85714286
2021-04-05;24,71428571;20,28571429;16,28571429
2021-04-12;27,28571429;21,85714286;17
2021-04-19;26,85714286;21,71428571;17,14285714
2021-04-26;28,42857143;23,42857143;18,57142857
2021-05-03;26,57142857;21,71428571;17
2021-05-10;22,14285714;18,42857143;14,57142857
2021-05-17;20,14285714;15,14285714;10,28571429
2021-05-24;19,57142857;15;9,857142857
2021-05-31;21;16;10,71428571
2021-06-07;23,14285714;18;12,85714286
2021-06-14;21;15,57142857;10,14285714
2021-06-21;15,71428571;11;6,571428571
2021-06-28;17,57142857;11,85714286;6,142857143
2021-07-05;19,42857143;13,71428571;8,142857143
2021-07-12;16,14285714;12,14285714;8,428571429
2021-07-19;9,285714286;6,142857143;3,142857143
2021-07-26;9,571428571;3,857142857;-1,285714286
2021-08-02;13,85714286;9,857142857;6,571428571
2021-08-09;8,857142857;7,142857143;5,857142857
2021-08-16;3,428571429;2;1,142857143
2021-08-23;0;-1,428571429;-3,142857143
2021-08-30;-0,142857143;-2;-3,714285714
2021-09-06;3,714285714;1,285714286;-1,285714286
2021-09-13;6,857142857;4;1,857142857
2021-09-20;2,571428571;0,428571429;-1,285714286
2021-09-27;0,285714286;-2;-3,857142857
2021-10-04;1,857142857;-0,857142857;-3,857142857
2021-10-11;7,142857143;4;0,571428571
2021-10-18;1,285714286;0,285714286;-1
2021-10-25;1,714285714;-0,714285714;-2,714285714
2021-11-01;0,857142857;-2;-4,857142857
2021-11-08;3,857142857;0,571428571;-2,428571429
2021-11-15;4,714285714;0,571428571;-3,428571429
2021-11-22;7,857142857;4,571428571;1
2021-11-29;6,142857143;3,142857143;-0,571428571
2021-12-06;9;4,714285714;0,857142857
2021-12-13;10,71428571;5,142857143;-0,285714286
2021-12-20;14,28571429;8;1,714285714
2021-12-27;8,314285714;4;-2,842857143
